file_name,reading_ease,grade_level,word_count,error
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-view-teams-portal.md,47.78950000000003,9.699000000000002,100.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-config-doc-decisions.md,11.090090497737549,16.585490196078435,255.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-playbook.md,29.79393939393941,13.65818181818182,880.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-installed-components.md,29.27881772627626,12.477206388975887,412.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-config-cred.md,24.504866555462883,14.764778982485407,218.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/now-assist-for-healthcare-and-life-sciences.md,24.01620645709434,14.742599830076465,428.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-op-schedule.md,37.82717708333337,12.223031250000002,256.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-nurse-ts-group.md,33.49781311018131,12.54533891213389,239.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-install-app.md,31.388209693372943,12.86797795676134,337.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-data-model.md,5.157906976744215,17.118073089700996,129.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-fsm-plugin.md,12.17686137392019,15.134438502673799,187.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcl-cto-it-case.md,41.216128039702255,11.515162282878414,403.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-manage-teams.md,47.35994623655915,11.787741935483876,124.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-message-log-view.md,43.826130221130256,12.160188370188369,222.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/exploring-now-assist-hcls.md,16.557211385350342,18.263024150743103,471.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-plan-summary.md,35.09307692307692,11.575,168.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-setup-plugins.md,4.634984301412885,16.358367346938774,196.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/configure-iframe-portal.md,37.55925228617539,11.837321140398064,169.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-task-plan-templates-understand.md,33.5304258639911,13.534501672240804,299.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-reference.md,-37.922311827956946,23.682903225806452,62.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-app-config.md,21.322355769230796,13.954375000000002,192.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-it-app.md,33.00857142857143,11.636428571428574,168.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-workflow-scenario.md,30.27842718446604,14.153708737864083,618.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-now-assist-promote.md,29.809444444444466,13.57320987654321,162.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-message-log-fields.md,52.14560033274796,8.78288011831038,349.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-use.md,19.218388157894765,14.762796052631579,320.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/care-team-portal-exploring.md,25.05932795698928,16.181774193548385,155.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-now-assist-assign-launcher-assistants.md,35.33884615384616,12.343333333333334,210.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-connector-contributor.md,13.345373313343345,16.132240736774474,667.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-playbook.md,32.39748777551537,13.2325927797512,1103.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-activate.md,31.08250000000004,13.892500000000002,240.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-data-model.md,13.046666666666681,16.230687830687835,135.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-create-assignment-groups.md,33.65193026151931,13.511531755915318,219.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-create-user.md,37.61558228149562,11.622219576089549,247.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-appt-booking-setup.md,38.281461440533235,11.765747021745657,2446.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-assign-roles.md,21.717695652173944,14.801217391304348,276.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-config-emails.md,5.833393665158411,16.668959276018104,221.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-hcit-assign-responsibilites.md,17.840234519104115,14.961122529644268,253.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-facilities-set-up-roles-responsibilities.md,2.948106240126407,17.216315165876782,211.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-program-services-setup.md,21.70770871985158,14.658070500927646,196.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-approve-rca.md,2.1650811688311933,17.739577922077924,154.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-add-members-orgs.md,27.486666666666707,13.98,220.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-add-members-support-team.md,13.400833333333367,16.027500000000003,224.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-care-team-case.md,38.873098360655774,13.898950819672134,244.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-domain-separation.md,13.27376168224302,13.306602136181578,107.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-create-case-contributor.md,21.188385012919923,15.051705426356591,172.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-modify-states.md,30.751119232526293,13.464449520328916,199.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-landing.md,8.247894736842113,14.806127819548873,152.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-exploring.md,0.5793846153846403,18.991726495726493,585.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-roles-installed.md,14.103142857142899,14.422412698412703,315.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/create-evs-request-portal.md,27.265711098717247,13.137557166759624,326.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-op-care-team-task.md,28.213309160305357,12.578541984732826,131.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-data-model.md,18.716184210526336,13.008859649122808,228.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-assign-members.md,23.487437694704056,14.413598130841127,214.0,
pre-visit-booking-appt.md,,,,Empty file
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-components.md,26.899027777777775,14.53811728395062,405.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-mobile-enable-push-notifications.md,19.806597402597447,14.322493506493505,154.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-reference.md,1.6181730769230853,17.070576923076924,195.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/configuring-now-assist-hcls.md,41.25444581280789,11.107364532019709,203.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-spoke-overview.md,29.313441558441554,14.6361038961039,308.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-monitor-sync.md,51.7453282828283,10.615224466891135,405.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-assignment-groups.md,15.455966346153872,16.149721153846155,325.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-viewing-patient-info.md,42.75220946211232,11.202090694935219,566.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-installed-components.md,28.088883384932927,14.690972136222914,646.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/index.md,27.693948170839576,14.493838497462153,15327.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-configure-epic-integration.md,41.776731564612135,12.08763441944921,431.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-appt-booking-feature.md,29.7466225165563,14.469214758751182,302.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-how-it-works.md,39.53801801801805,13.434749034749036,481.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-tables-installed.md,47.297512583892626,9.967251917545546,745.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/fulfilling-cto-it.md,9.66195292620867,17.33568702290076,131.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-enabling-oidc.md,24.892500000000013,14.631666666666668,156.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-activate.md,27.004336552217467,14.316405579399145,233.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-set-up-roles-responsibilities.md,-1.3627226027396944,17.983207762557083,219.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-activate.md,46.145384615384614,10.513901098901101,208.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-mobile-create-request-browse-locations.md,34.37340909090909,12.439772727272729,176.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-install-app.md,27.99216360856272,13.868088685015294,327.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-set-up-assignment-groups.md,25.687830882352955,14.42757352941177,306.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-integration-overview.md,15.930445292620902,14.136782988004363,262.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/configuring-cto-biomed.md,20.001584699453588,15.520874316939892,366.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-case-table.md,23.610702380952404,13.675964285714286,224.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-set-up-roles.md,33.52875521425864,12.626592718998864,293.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-reference.md,-28.37069892473116,22.350645161290327,62.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-ext-point-enrollment-form.md,32.62502834467122,12.090170068027213,490.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-now-assist-enable-icon.md,46.249882629108015,10.168088531187124,284.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-op-healthcare-orc-tasks.md,12.62416083916085,14.434475524475527,130.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-operational-rounding-playbook.md,9.115494652406426,18.130842245989303,272.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-case-overview.md,38.06091666666666,11.573500000000003,350.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-message-log-about.md,37.18250000000003,13.911170212765956,423.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-assign-roles.md,22.028495639534896,13.525043604651167,215.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-plugin-info.md,18.00653846153847,14.340425531914896,188.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-viewing-home-page.md,41.081069767441875,11.802302325581397,344.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-activate.md,20.92890804597704,15.143103448275863,232.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-biomed-request-other.md,31.222500000000025,12.630833333333335,240.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-ack-codes.md,31.383871765047985,13.615111951148592,362.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-reference.md,10.086355633802867,16.26207746478873,213.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-track-care-team-task-plans.md,47.16070561139031,10.80111809045226,199.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-integration-how-it-works.md,38.012187458081854,12.073012072434611,497.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-components.md,20.539823232323243,15.70803030303031,385.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/requesting-cto-it.md,28.81200000000004,16.246297872340424,141.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/clinical-device-mgmt-overview.md,-9.725749999999977,17.79575,64.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-add-members-support-team.md,21.146578249336898,15.297471264367818,261.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-add-record-producers.md,27.844762760603913,13.465046728971966,428.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-pss-atf.md,30.219692307692355,13.344000000000001,225.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-domain-sep.md,19.488444548872195,14.67119360902256,399.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-fulfill-requests.md,23.816272522522524,13.767364864864867,185.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-activate.md,16.982500000000016,15.85916666666667,240.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-create-orgs.md,20.94940794809409,14.118929440389298,137.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-add-member-portal.md,48.88596256684494,9.334171122994654,198.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-parse-sample-payload.md,40.709111085818364,11.707286592305945,382.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-mobile-assign-roles.md,29.355121495327097,14.481233644859817,107.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-fulfilling-biomed.md,25.4469230769231,13.436410256410259,195.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/create-identity-provider-hco.md,33.44812500000003,11.883512931034485,384.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-domain-sep.md,22.241609758511515,14.514907957244656,421.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-create-org.md,11.069115977291176,15.49703163017032,137.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-create-support-agent-group.md,34.98104895104896,12.794545454545457,231.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-config-checklist.md,38.50485244988866,11.872391823098951,449.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-add-custom-record-producers.md,20.73406250000002,14.342187500000005,256.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-fulfill-care-team-cases-tasks.md,53.996691501103754,8.853923841059608,151.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-create-new-task-plan.md,27.86834710743804,12.104958677685953,121.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-mobile-create-support-request.md,40.21297297297298,11.589781209781211,222.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/healthcare-operations-overview.md,8.560882352941206,16.288529411764706,136.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-mobile-browse-locations.md,23.724020958083855,14.099047904191618,167.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-update-variables-portal.md,31.394024390243914,14.700801393728224,328.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-configuring.md,3.191638220054898,18.45493142334654,386.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-modify-decision-tables.md,39.2174901185771,12.983675889328065,230.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-care-team-portal.md,28.17678358208957,14.322631840796024,402.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-data-model.md,23.012647584973195,14.15813953488372,430.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-understanding-roles-responsibilities.md,25.891602870813415,13.938995215311007,380.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-now-assist-manage-domain-intelligence.md,6.577777777777811,20.965855379188714,243.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-assign-responsibilities.md,20.211330910742703,14.225123779241429,259.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/care-team-mobile-landing.md,27.56750763358778,12.668618320610687,131.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-create-support-teams.md,3.151541471048546,16.739389671361504,142.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-add-record-producer.md,31.608230161486375,13.083442437923253,443.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-add-customer-record-producer.md,20.002314918362828,14.312730932677255,263.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-case-overview.md,29.097579310344855,12.658914942528735,348.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/configure-care-team-portal.md,11.473712328767135,18.913068493150686,292.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/care-team-portal-configuring.md,13.26527272727273,16.3279595959596,99.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-landing.md,-1.1005527031108215,20.210721836303232,301.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-biomed-assign-responsibilities.md,13.76704878048784,15.413317073170735,246.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-add-operational-leader-roles.md,18.29298832057995,14.357801047120422,191.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-proc-scheduler-grp.md,38.059937106918255,12.339622641509436,212.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-configure-schedule.md,49.86013153961139,9.998134529147986,223.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-reference.md,-45.642288557213874,25.17373134328358,67.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/exploring-cto-biomed.md,14.069039987305644,17.216042526182168,548.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-sync-log-fields.md,50.31440096327515,9.651715833835038,302.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-redox-supported-dm.md,13.226704119850211,18.784494382022476,267.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-it-assignment-groups.md,23.872272727272787,14.898181818181818,220.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-enroll-form-config.md,14.570757575757568,16.10521885521886,216.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-it-set-up-roles-responsibilities.md,10.49373529411767,15.59660784313726,153.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/care-team-portal-landing.md,15.172683544303823,15.068202531645571,158.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-landing.md,33.72333333333336,11.430264550264553,162.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-scenario.md,33.760347826086985,12.631751552795034,575.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-create-requests.md,-23.361687763713036,23.05974683544304,79.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-service-catalog.md,13.26405328674386,14.560369076217516,964.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-now-assist-enable-ai-search.md,40.536535433070895,12.112485939257592,127.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-op-assigned-orgs.md,11.422727272727315,14.918232323232324,144.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hl7-parser-configs-about.md,30.94413616897026,14.216687755499319,467.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-assign-responsibilities.md,6.47106455862982,16.546893280632414,253.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-create-group-location-managers.md,21.762115384615413,13.68419413919414,195.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-view-kb-portal.md,33.03086836283188,12.161227876106196,113.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-exploring.md,26.605792105974587,14.590519059205192,548.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-connector-contributor.md,11.15238565022426,16.452314328421952,669.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-evs-create-location-support-group.md,23.15206649282922,14.540000000000003,236.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-exploring.md,6.8602472527472855,17.653214285714288,560.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit.md,9.213400000000036,16.942800000000002,500.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-cancel-submitted-request.md,36.85320512820513,12.425128205128207,156.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-set-up-roles.md,44.61268309859159,12.328267605633801,213.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-mobile-create-request-asset-scan.md,42.86500000000001,11.752222222222223,180.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-op-plan-details.md,20.127157894736854,13.284070175438604,114.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pre-visit-config-proc-consent-time.md,24.126904761904797,14.531428571428574,280.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/cto-facilities-create-group-managers.md,27.009809523809565,13.201857142857147,224.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-field-mappings.md,27.750214285714293,13.04061904761905,588.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hco-fhir-prerequisites.md,31.394491255961867,13.205993640699525,296.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/hcls-cto-biomed-report-medical-device-issue.md,30.20750000000001,13.020833333333332,288.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/pss-complete-to-do.md,40.3044670542636,12.088662790697676,215.0,
/content/ServiceNowDocs/markdown/healthcare-life-sciences/ctwm-data-model.md,15.293307692307707,15.00169230769231,78.0,
